"","Amensalism/Antagonism","Amensalism/Competition","Amensalism/Commensalism","Amensalism/Neutralism","Amensalism/Mutualism","Antagonism/Competition","Antagonism/Commensalism","Antagonism/Neutralism","Antagonism/Mutualism","Competition/Commensalism","Competition/Neutralism","Competition/Mutualism","Commensalism/Neutralism","Commensalism/Mutualism","Neutralism/Mutualism"
"1201715306",0.622275808383344,0.653778483307073,2.27768173329534,2.69818756986612,2.6567948847079,0.0315026749237288,1.655405924912,2.07591176148278,2.03451907632455,1.62390324998827,2.04440908655905,2.00301640140082,0.420505836570778,0.379113151412553,-0.0413926851582251
"1201715307",0.693171801837314,0.823882625036923,2.1416848872645,2.86868361520076,2.11027642301288,0.130710823199609,1.44851308542719,2.17551181336345,1.41710462117556,1.31780226222758,2.04480099016384,1.28639379797595,0.726998727936262,-0.0314084642516245,-0.758407192187886
"1201715308",0.541006025917985,0.689036778689673,2.47246389660699,3.04649516433471,2.69431264622335,0.148030752771688,1.931457870689,2.50548913841672,2.15330662030536,1.78342711791732,2.35745838564504,2.00527586753367,0.574031267727719,0.221848749616358,-0.352182518111362
"1201715309",0.510991342573216,0.608374443298973,1.87201051188708,2.59900923982334,2.08490441885051,0.0973831007257565,1.36101916931386,2.08801789725013,1.57391307627729,1.26363606858811,1.99063479652437,1.47652997555154,0.726998727936263,0.21289390696343,-0.514104820972833
"1201715311",0.645186389295187,0.749984914516294,1.63488643265538,2.07933857062167,1.94970471280499,0.104798525221107,0.989700043360188,1.43415218132648,1.3045183235098,0.884901518139081,1.32935365610538,1.1997197982887,0.444452137966294,0.314818280149615,-0.129633857816679
"1201715312",0.78803647789459,0.672115846482297,1.94084039282464,2.90567597576139,2.71379044952248,-0.115920631412293,1.15280391493005,2.1176394978668,1.92575397162789,1.26872454634235,2.23356012927909,2.04167460304018,0.964835582936749,0.772950056697836,-0.191885526238913
"1201715314",0.781898572262791,0.903524064471262,1.92125283143169,2.62022283576771,2.3014640731433,0.121625492208471,1.1393542591689,1.83832426350492,1.51956550088051,1.01772876696043,1.71669877129645,1.39794000867204,0.698970004336019,0.380211241711605,-0.318758762624414
"1201715316",0.66673099680645,0.711313129459191,1.72522764399422,2.51359805955955,2.88157484485415,0.0445821326527407,1.05849664718777,1.8468670627531,2.2148438480477,1.01391451453503,1.80228493010036,2.17026171539496,0.788370415565331,1.15634720085992,0.367976785294594
"1201715317",0.815100594621753,0.859184501292862,0,0,0,0.0440839066711093,0,0,0,0,0,0,0,0,0
"1201715318",0.548638622671326,0.701476530683346,1.57161844074838,2.29927869886877,2.24930472390693,0.15283790801202,1.02297981807706,1.75064007619744,1.7006661012356,0.870141910065038,1.59780216818542,1.54782819322358,0.727660258120381,0.677686283158543,-0.0499739749618382
"1201715320",0.663903379320445,0.742922302629532,1.71556355171681,2.54715912132742,2.21616590228599,0.0790189233090871,1.05166017239636,1.88325574200697,1.55226252296555,0.972641249087275,1.80423681869788,1.47324359965646,0.83159556961061,0.500602350569186,-0.330993219041424
"1201715321",0.724247645140012,0.813925945564196,2.42122775146138,2.81916776013342,2.22493310631741,0.0896783004241841,1.69698010632137,2.09492011499341,1.5006854611774,1.60730180589718,2.00524181456922,1.41100716075322,0.397940008672038,-0.196294645143968,-0.594234653816006
"1201715322",0.452554422099895,0.544611932313538,2.31897019368004,2.5667546773908,2.50460677064195,0.0920575102136426,1.86641577158015,2.1142002552909,2.05205234854206,1.77435826136651,2.02214274507726,1.95999483832842,0.247784483710755,0.18563657696191,-0.0621479067488445
"1201715323",0.893192725274945,0.892694395350041,2.5779383751793,0,2.22042702356287,-0.000498329924903665,1.68474564990436,0,1.32723429828793,1.68524397982926,0,1.32773262821283,0,-0.357511351616429,-Inf
"1201715324",0.843380654945522,0.80042645341694,1.87293812200391,2.68081125400724,2.36905739295149,-0.042954201528582,1.02955746705839,1.83743059906172,1.52567673800597,1.07251166858697,1.8803848005903,1.56863093953455,0.807873132003332,0.496119270947579,-0.311753861055754
"1201715325",0.670009336837421,0.798327814097101,1.69672267988067,2.38645202748177,2.43475670705633,0.128318477259681,1.02671334304324,1.71644269064435,1.7647473702189,0.898394865783564,1.58812421338467,1.63642889295922,0.689729347601107,0.73803402717566,0.0483046795745527
"1201715326",0.442355728051287,0.733043441741291,1.83139869562353,2.36651189732088,2.03551867827945,0.290687713690004,1.38904296757224,1.92415616926959,1.59316295022817,1.09835525388224,1.63346845557959,1.30247523653816,0.535113201697348,0.204119982655925,-0.330993219041423
"1201715327",0.667413037952018,0.765077689693656,1.82912917205486,2.79359084667587,2.32693502563437,0.0976646517416382,1.16171613410284,2.12617780872385,1.65952198768235,1.0640514823612,2.02851315698221,1.56185733594071,0.964461674621012,0.497805853579513,-0.466655821041499
"1201715328",0.82306563010598,0.873089714620529,1.82595131834347,2.41577685325442,2.44920060874137,0.0500240845145489,1.00288568823749,1.59271122314844,1.62613497863539,0.952861603722939,1.54268713863389,1.57611089412084,0.589825534910949,0.623249290397901,0.0334237554869516
"1201715329",0.784442878161253,0.779044493154114,1.51117008718782,2.40850774529068,2.07447748952377,-0.00539838500713902,0.726727209026571,1.62406486712942,1.29003461136252,0.73212559403371,1.62946325213656,1.29543299636966,0.897337658102852,0.563307402335947,-0.334030255766905
"1201715330",0.72216466859091,0.77735168989655,1.82545279515239,2.29960957090831,2.12648279081637,0.0551870213056398,1.10328812656148,1.5774449023174,1.40431812222546,1.04810110525584,1.52225788101176,1.34913110091982,0.474156775755923,0.301029995663981,-0.173126780091942
"1201715331",0.658740145989049,0.546082454655691,2.22828673349452,3.11052658151334,2.89967321619845,-0.112657691333358,1.56954658750547,2.45178643552429,2.2409330702094,1.68220427883882,2.56444412685765,2.35359076154276,0.882239848018825,0.671386482703931,-0.210853365314894
"1201715334",0.731782507812277,0.791460600878126,2.43311495395875,2.99738638439731,2.09429639740537,0.0596780930658486,1.70133244614647,2.26560387658504,1.36251388959309,1.64165435308062,2.20592578351919,1.30283579652724,0.564271430438563,-0.33881855655338,-0.903089986991943
"1201715335",0.719331286983726,0.778599485000688,1.90014318471199,2.90732176933912,1.95307925989979,0.0592681980169623,1.18081189772827,2.18799048235539,1.23374797291606,1.1215436997113,2.12872228433843,1.1744797748991,1.00717858462712,0.0529360751877984,-0.954242509439325
"1201715337",0.813744458790652,0.81717311724546,1.71854539145668,2.55014096106729,1.80417439405505,0.00342865845480831,0.904800932666033,1.73639650227664,0.9904299352644,0.901372274211225,1.73296784382183,0.987001276809592,0.83159556961061,0.0856290025983672,-0.745966567012243
"1201715338",0.705064578603055,0.758574561121258,1.65959001605363,2.46806852544534,2.1509517098879,0.0535099825182031,0.954525437450571,1.76300394684228,1.44588713128484,0.901015454932368,1.70949396432408,1.39237714876664,0.808478509391709,0.491361693834272,-0.317116815557437
"1201715339",0.65399753845228,0.748112306583743,1.8632687727573,2.4575034265733,2.67421253653725,0.0941147681314627,1.20927123430502,1.80350588812102,2.02021499808497,1.11515646617356,1.70939111998956,1.92610022995351,0.594234653816006,0.810943763779951,0.216709109963945
"1201715340",0.729329941247336,0.807291686368975,2.44304952248418,2.70629095725876,2.70629095725876,0.0779617451216388,1.71371958123685,1.97696101601143,1.97696101601143,1.63575783611521,1.89899927088979,1.89899927088979,0.26324143477458,0.26324143477458,0
"1201715341",0.724815813079253,0.751383440723193,2.07107334868061,2.83875916538609,2.06060791500245,0.0265676276439404,1.34625753560136,2.11394335230684,1.33579210192319,1.31968990795742,2.0873757246629,1.30922447427925,0.767685816705478,-0.0104654336781654,-0.778151250383644
"1201715342",0.655040367813529,0.777553624746606,1.69670338879244,2.30475374380958,2.17086016454836,0.122513256933077,1.04166302097891,1.64971337599606,1.51581979673483,0.919149764045831,1.52720011906298,1.39330653980175,0.608050355017149,0.474156775755924,-0.133893579261225
"1201715343",1.00707539002478,0.791141248114454,2.0677732303784,2.80016699020136,2.89707700320942,-0.21593414191033,1.06069784035361,1.79309160017658,1.89000161318464,1.27663198226394,2.00902574208691,2.10593575509497,0.732393759822969,0.829303772831025,0.0969100130080564
"1201715346",0.888662130811813,0.83406405166852,2.19000671865319,2.77358330428714,2.35675795145473,-0.0545980791432933,1.30134458784138,1.88492117347533,1.46809582064291,1.35594266698467,1.93951925261862,1.52269389978621,0.583576585633949,0.166751232801536,-0.416825352832413
"1201715347",0.844980408788753,0.841699603899168,1.84292700315769,2.63778394704419,2.12787017892822,-0.00328080488958543,0.997946594368941,1.79280353825544,1.28288977013947,1.00122739925853,1.79608434314502,1.28617057502905,0.794856943886496,0.284943175770527,-0.509913768115969
"1201715349",0.803628549748059,0.898527271451547,1.95400116768157,2.85709115467351,2.5348718599396,0.0948987217034882,1.15037261793351,2.05346260492546,1.73124331019154,1.05547389623002,1.95856388322197,1.63634458848805,0.903089986991943,0.580870692258025,-0.322219294733918
"1201715350",0.676094068945125,0.823165998220711,1.92486145033391,2.40198270505357,2.08592371902447,0.147071929275586,1.24876738138879,1.72588863610845,1.40982965007935,1.1016954521132,1.57881670683286,1.26275772080376,0.477121254719662,0.161062268690562,-0.3160589860291
"1201715351",0.701474815301066,0.833066427666278,1.76874378186181,2.67751090174545,2.25729449836226,0.131591612365212,1.06726896656075,1.97603608644438,1.55581968306119,0.935677354195535,1.84444447407917,1.42422807069598,0.908767119883634,0.488550716500445,-0.42021640338319
"1201715352",0.803155396373344,0.853972530371048,2.19258997810773,2.84580249188307,2.46394930310449,0.0508171339977036,1.38943458173438,2.04264709550973,1.66079390673115,1.33861744773668,1.99182996151202,1.60997677273344,0.653212513775343,0.271359324996761,-0.381853188778583
"1201715353",0.747337302969424,0.888026240556067,1.59195966442364,2.50345019344201,1.9555217282785,0.140688937586643,0.844622361454213,1.75611289047259,1.20818442530907,0.703933423867569,1.61542395288594,1.06749548772243,0.911490529018376,0.36356206385486,-0.547928465163515
"1201715354",0.487077538983828,0.667652571935213,1.42727534896726,2.12521008587168,2.085701544588,0.180575032951385,0.940197809983432,1.63813254688785,1.59862400560417,0.759622777032048,1.45755751393646,1.41804897265279,0.697934736904414,0.658426195620741,-0.0395085412836732
"1201715355",0.933130001896756,0.779497066402993,1.56995209948393,2.69655799545969,2.50947135210255,-0.153632935493763,0.636822097587174,1.76342799356294,1.57634135020579,0.790455033080937,1.9170609290567,1.72997428569955,1.12660589597576,0.939519252618617,-0.187086643357146
"1201715356",0.896425047993075,0.797868938957855,2.44186962117215,2.91899087589182,2.91899087589182,-0.0985561090352191,1.54544457317908,2.02256582789874,2.02256582789874,1.6440006822143,2.12112193693396,2.12112193693396,0.477121254719664,0.477121254719664,0
"1201715357",0.895598166313403,0.719798282298442,2.51277330899911,3.11483330032707,2.89298455071072,-0.175799884014961,1.61717514268571,2.21923513401367,1.99738638439731,1.79297502670067,2.39503501802863,2.17318626841227,0.602059991327961,0.380211241711604,-0.221848749616357
"1201715358",0.561925472097281,0.714281736154493,1.95189655109804,2.48513374779664,2.26629050832001,0.152356264057212,1.38997107900076,1.92320827569936,1.70436503622273,1.23761481494355,1.77085201164214,1.55200877216551,0.533237196698594,0.314393957221963,-0.218843239476631
"1201715360",0.560634919094746,0.638458084351371,1.76378441088446,2.21094244222668,2.15658477990409,0.0778231652566258,1.20314949178972,1.65030752313194,1.59594986080934,1.12532632653309,1.57248435787531,1.51812669555272,0.44715803134222,0.392800369019626,-0.0543576623225936
"1201715361",0.834851548329828,0.837220863982108,3.09919705537992,3.32104580499628,3.79816705971594,0.00236931565227924,2.26434550705009,2.48619425666645,2.96331551138611,2.26197619139781,2.48382494101417,2.96094619573383,0.221848749616357,0.698970004336019,0.477121254719661
"1201715363",0.612035922405332,0.850658711674343,1.5458540419951,2.67358567878757,1.82848763877331,0.238622789269011,0.933818119589766,2.06154975638224,1.21645171636798,0.695195330320755,1.82292696711323,0.977828927098968,1.12773163679247,0.282633596778213,-0.845098040014257
"1201715364",0.824553254268499,0.772478020753837,1.54406804435028,2.37149743152724,2.18542195156496,-0.0520752335146623,0.719514790081777,1.54694417725874,1.36086869729646,0.77159002359644,1.5990194107734,1.41294393081112,0.827429387176961,0.641353907214679,-0.186075479962282
"1201715365",0.810476044212528,0.900700333764067,2.13114925514234,3.05413407085122,2.23294818824238,0.0902242895515392,1.32067321092981,2.2436580266387,1.42247214402985,1.23044892137827,2.15343373708716,1.33224785447831,0.922984815708882,0.101798933100036,-0.821185882608846
"1201715367",0.752863070569021,0.716511159361036,1.98865041136317,2.6352323462395,2.52281016705319,-0.0363519112079855,1.23578734079415,1.88236927567048,1.76994709648417,1.27213925200213,1.91872118687846,1.80629900769216,0.64658193487633,0.534159755690026,-0.112422179186304
"1201715368",0.818153048677388,0.817313020404072,2.21946951347727,2.60180444881873,2.65616211114133,-0.00084002827331577,1.40131646479989,1.78365140014135,1.83800906246394,1.4021564930732,1.78449142841466,1.83884909073725,0.382334935341462,0.436692597664054,0.0543576623225925
"1201715370",0.704003274867444,0.768186526861135,1.83906361012018,2.52827377716704,2.35218251811136,0.0641832519936918,1.13506033525274,1.8242705022996,1.64817924324392,1.07087708325905,1.76008725030591,1.58399599125023,0.68921016704686,0.513118907991182,-0.176091259055679
"1201715371",0.742476590210912,0.80257676696893,1.96926055750278,2.46217607940567,2.01847858017296,0.0601001767580186,1.22678396729187,1.71969948919476,1.27600198996205,1.16668379053385,1.65959931243674,1.21590181320403,0.492915521902894,0.0492180226701813,-0.443697499232713
"1201715374",0.7630815364379,0.793327454077872,2.27901625259791,2.74141425049687,2.28403705397296,0.0302459176399724,1.51593471616001,1.97833271405897,1.52095551753506,1.48568879852004,1.94808679641899,1.49070959989509,0.462397997898957,0.00502080137505205,-0.457377196523905
"1201715375",0.679186409959318,0.736279299609111,1.77043357584342,2.37249356717138,2.14671452392659,0.0570928896497926,1.0912471658841,1.69330715721206,1.46752811396727,1.03415427623431,1.63621426756227,1.41043522431748,0.602059991327963,0.376280948083173,-0.22577904324479
"1201715376",0.718941085266639,0.675156423754412,2.12193598493594,3.4336898459917,2.45596624070285,-0.0437846615122268,1.40299489966931,2.71474876072506,1.73702515543621,1.44677956118153,2.75853342223729,1.78080981694844,1.31175386105575,0.334030255766907,-0.977723605288848
"1201715377",0.771858771104109,0.758374689373352,1.79214797766138,2.40568778667278,2.20939314152881,-0.0134840817307571,1.02028920655728,1.63382901556867,1.4375343704247,1.03377328828803,1.64731309729943,1.45101845215546,0.613539809011393,0.417245163867425,-0.196294645143968
"1201715380",0.744339010835284,0.819330430761715,2.1223079385767,2.6567245972508,2.40894011354004,0.0749914199264313,1.37796892774142,1.91238558641551,1.66460110270476,1.30297750781499,1.83739416648908,1.58960968277833,0.534416658674094,0.286632174963339,-0.247784483710755
"1201715381",0.733274235506004,0.871298152568092,1.95561903826813,3.19865708695442,2.17746778788448,0.138023917062088,1.22234480276212,2.46538285144842,1.44419355237848,1.08432088570004,2.32735893438633,1.30616963531639,1.2430380486863,0.221848749616356,-1.02118929906994
"1201715382",0.68688150472828,0.774978887980572,1.86764264191745,2.73687436164842,2.48160185654512,0.0880973832522919,1.18076113718917,2.04999285692014,1.79472035181684,1.09266375393687,1.96189547366785,1.70662296856454,0.869231719730976,0.613959214627669,-0.255272505103307
"1201715383",0.659646623780753,0.777088105466182,1.93396655346501,2.71211780384866,1.94947871964326,0.117441481685429,1.27431992968426,2.0524711800679,1.28983209586251,1.15687844799883,1.93502969838247,1.17239061417708,0.778151250383643,0.0155121661782476,-0.762639084205396
"1201715384",0.449667880283791,0.623371386120353,1.95297996131188,2.55114490875632,2.47978900022065,0.173703505836562,1.50331208102809,2.10147702847253,2.03012111993686,1.32960857519153,1.92777352263597,1.8564176141003,0.598164947444438,0.52680903890877,-0.0713559085356681
"1201715385",0.726202362910982,0.714131144414292,1.51275798050773,2.89597473235906,2.14264706570045,-0.0120712184966895,0.786555617596751,2.16977236944808,1.41644470278947,0.798626836093441,2.18184358794477,1.42851592128616,1.38321675185133,0.629889085192721,-0.753327666658611
"1201715386",0.788468620393193,0.828245389575089,2.21702594840884,2.80060253404279,2.57875378442643,0.0397767691818957,1.42855732801565,2.0121339136496,1.79028516403324,1.38878055883375,1.9723571444677,1.75050839485135,0.583576585633949,0.361727836017593,-0.221848749616356
"1201715387",0.586628750789545,0.779691422082457,2.17924441118578,2.66658483108713,2.17924441118578,0.193062671292913,1.59261566039624,2.07995608029759,1.59261566039624,1.39955298910332,1.88689340900467,1.39955298910332,0.487340419901349,0,-0.487340419901349
"1201715388",0.755184535706094,0.778866531053545,1.82409407099092,2.5917798876964,1.91836398783277,0.0236819953474518,1.06890953528483,1.83659535199031,1.16317945212668,1.04522753993738,1.81291335664286,1.13949745677923,0.767685816705479,0.0942699168418487,-0.67341589986363
"1201715390",0.72272076457291,0.726105773774322,2.02645665361282,2.62851664494078,1.92954664060476,0.0033850092014117,1.30373588903991,1.90579588036787,1.20682587603185,1.30035087983849,1.90241087116646,1.20344086683044,0.602059991327962,-0.0969100130080559,-0.698970004336018
"1201715391",0.874024230194421,0.817236213674212,1.99920965495585,2.60126964628381,2.43854234878611,-0.0567880165202085,1.12518542476143,1.72724541608939,1.56451811859169,1.18197344128164,1.7840334326096,1.6213061351119,0.602059991327963,0.439332693830264,-0.162727297497699
"1201715393",0.739851263135599,0.778101328608555,1.87314340548149,2.69643128215723,2.31622004044563,0.0382500654729563,1.13329214234589,1.95658001902164,1.57636877731003,1.09504207687294,1.91832995354868,1.53811871183708,0.823287876675743,0.443076634964139,-0.380211241711605
"1201715394",0.634365295303362,0.792496225419304,1.97582394802295,2.40297122778078,2.23322014675611,0.158130930115942,1.34145865271959,1.76860593247741,1.59885485145275,1.18332772260365,1.61047500236147,1.44072392133681,0.427147279757823,0.257396198733162,-0.169751081024661
"1201715396",0.659256470909643,0.743158355629852,2.14030801925774,0,2.88067070875198,0.0839018847202091,1.4810515483481,0,2.22141423784234,1.39714966362789,0,2.13751235312213,0,0.740362689494244,-Inf
"1201715397",0.666111473689161,0.75098580008707,2.17464119266045,2.41497334797082,2.66275783168157,0.0848743263979086,1.50852971897129,1.74886187428166,1.99664635799241,1.42365539257338,1.66398754788375,1.9117720315945,0.240332155310369,0.488116639021125,0.247784483710756
"1201715398",0.618365045754624,0.686130346601724,1.84836815582062,2.36789325909337,2.62149860482922,0.0677653008470999,1.230003110066,1.74952821333875,2.00313355907459,1.1622378092189,1.68176291249165,1.93536825822749,0.519525103272749,0.773130449008593,0.253605345735843
"1201715400",0.699079730077356,0.75336423882553,2.15819795544547,2.66811172356144,2.72246938588403,0.0542845087481742,1.45911822536811,1.96903199348408,2.02338965580667,1.40483371661994,1.91474748473591,1.9691051470585,0.509913768115969,0.564271430438562,0.0543576623225928
"1201715402",0.322967891151526,0.759728167556858,1.72379358806105,3.13033376849501,2.58626572414473,0.436760276405332,1.40082569690952,2.80736587734348,2.2632978329932,0.964065420504193,2.37060560093815,1.82653755658787,1.40654018043395,0.862472136083679,-0.544068044350275
"1201715403",0.649588807349279,0.699986691063079,1.67419030235461,2.35489898971632,2.13818987975237,0.0503978837137996,1.02460149500534,1.70531018236704,1.48860107240309,0.974203611291536,1.65491229865324,1.43820318868929,0.680708687361703,0.463999577397757,-0.216709109963946
"1201715404",0.752374272978098,0.82250321740975,1.95689919224322,2.57885401228812,2.46075470021013,0.070128944431652,1.20452491926512,1.82647973931003,1.70838042723203,1.13439597483347,1.75635079487837,1.63825148280038,0.621954820044902,0.503855507966908,-0.118099312077994
"1201715406",0.683037492244515,0.81355023000431,1.64138926457706,2.91323087111356,2.49825752314274,0.130512737759795,0.958351772332547,2.23019337886905,1.81522003089823,0.827839034572751,2.09968064110925,1.68470729313843,1.2718416065365,0.856868258565681,-0.414973347970817
"1201715407",0.885938124198976,0.758219893419129,1.76134807848207,2.98145616652213,2.21802817295919,-0.127718230779847,0.875409954283096,2.09551804232315,1.33209004876021,1.00312818506294,2.223236273103,1.45980827954006,1.22010808804006,0.456680094477117,-0.763427993562938
"1201715409",0.437997206036293,0.575662641458881,2.36805433095713,2.66908432662112,2.53078162845483,0.137665435422588,1.93005712492084,2.23108712058482,2.09278442241854,1.79239168949825,2.09342168516224,1.95511898699595,0.301029995663981,0.1627272974977,-0.138302698166281
"1201715411",0.370501760325097,0.791711393526322,1.84749819984577,2.95771367963336,2.30989619774472,0.421209633201225,1.47699643952067,2.58721191930827,1.93939443741963,1.05578680631945,2.16600228610704,1.5181848042184,1.11021547978759,0.462397997898956,-0.647817481888638
"1201715414",0.703069086034855,0.756466829629634,1.72394960835385,2.72611567011036,2.35504780783862,0.0533977435947794,1.020880522319,2.02304658407551,1.65197872180377,0.967482778724218,1.96964884048073,1.59858097820899,1.00216606175651,0.631098199484772,-0.371067862271736
"1201715415",0.799198621930475,0.798571708098188,1.57313566098605,3.16234033162843,2.14461156466799,-0.000626913832286996,0.773937039055575,2.36314170969795,1.34541294273752,0.774563952887862,2.36376862353024,1.34603985656981,1.58920467064238,0.571475903681944,-1.01772876696043
"1201715416",0.447046996447655,0.777966207994008,1.90059854257035,2.79638929082079,2.13363145913922,0.330919211546353,1.45355154612269,2.34934229437314,1.68658446269156,1.12263233457634,2.01842308282679,1.35566525114521,0.895790748250445,0.23303291656887,-0.662757831681575
"1201715417",0.400501281009207,0.592743737189644,1.38551051910958,2.28860050610152,1.91621460190187,0.192242456180437,0.98500923810037,1.88809922509231,1.51571332089266,0.792766781919933,1.69585676891187,1.32347086471223,0.903089986991941,0.530704082792293,-0.372385904199648
"1201715418",0.586759362370687,0.841528920710309,1.76689530241341,2.48137747292767,1.94873889035818,0.254769558339622,1.18013594004272,1.89461811055698,1.36197952798749,0.925366381703096,1.63984855221736,1.10720996964787,0.714482170514265,0.181843587944772,-0.532638582569493
"1201715419",0.605607790522862,0.641429561887081,1.68047379684738,2.26099411031923,2.13957194743377,0.0358217713642191,1.07486600632451,1.65538631979637,1.5339641569109,1.0390442349603,1.61956454843215,1.49814238554669,0.580520313471852,0.45909815058639,-0.121422162885462
"1201715421",0.495010579407898,0.586989377436115,1.99616431508304,2.55547232599005,2.15753231731801,0.0919787980282178,1.50115373567514,2.06046174658215,1.66252173791011,1.40917493764692,1.96848294855393,1.5705429398819,0.559308010907012,0.161368002234974,-0.397940008672038
"1201715425",0.782076309282458,0.792153199448325,2.05983496253345,3.02362278987901,2.16029992975855,0.0100768901658671,1.27775865325099,2.24154648059655,1.37822362047609,1.26768176308513,2.23146959043068,1.36814673031022,0.963787827345555,0.100464967225099,-0.863322860120456
"1201715426",0.639692527612881,0.697990208134981,2.20682587603185,2.88024177589548,2.44658621495691,0.0582976805221,1.56713334841897,2.2405492482826,1.80689368734403,1.50883566789687,2.1822515677605,1.74859600682193,0.673415899863631,0.239760338925059,-0.433655560938572
"1201715427",0.764701654499859,0.831831151109147,1.68256214274899,2.9233382358954,2.205063076364,0.0671294966092874,0.917860488249129,2.15863658139555,1.44036142186414,0.850730991639842,2.09150708478626,1.37323192525485,1.24077609314642,0.522500933615012,-0.718275159531404
"1201715429",0.902297398241668,0.730687088607059,2.00238648224639,2.39155256661093,2.3123713205633,-0.171610309634609,1.10008908400473,1.48925516836926,1.41007392232164,1.27169939363934,1.66086547800387,1.58168423195624,0.389166084364534,0.309984838316908,-0.0791812460476258
"1201715430",0.704960966841047,0.83643277837081,1.6850954989881,2.60521882527882,1.8100342355964,0.131471811529763,0.980134532147054,1.90025785843778,1.10507326875535,0.848662720617291,1.76878604690801,0.97360145722559,0.920123326290724,0.1249387366083,-0.795184589682424
"1201715431",1.13501359393622,0.768849392582882,2.32135416599783,2.94330898604273,2.44845896436264,-0.366164201353342,1.18634057206161,1.80829539210651,1.31344537042641,1.55250477341495,2.17445959345985,1.67960957177976,0.621954820044902,0.127104798364809,-0.494850021680093
"1201715432",0.150328299321214,0.336493789640366,1.41006001141019,1.65481804049076,1.93236694030522,0.186165490319152,1.25973171208898,1.50448974116955,1.78203864098401,1.07356622176983,1.3183242508504,1.59587315066485,0.244758029080569,0.522306928895027,0.277548899814458
"1201715433",1.1345190440175,0.772435082943539,2.14759045286526,3.00492294929653,2.52780169457686,-0.362083961073959,1.01307140884776,1.87040390527903,1.39328265055936,1.37515536992172,2.23248786635299,1.75536661163332,0.857332496431268,0.380211241711604,-0.477121254719664
"1201715435",0.782516055786094,0.906578314837766,2.06424089625469,3.42596873227228,2.37161106994969,0.124062259051672,1.28172484046859,2.64345267648619,1.58909501416359,1.15766258141692,2.51939041743452,1.46503275511192,1.36172783601759,0.307370173695001,-1.05435766232259
"1201715436",0.730880382009431,0.731480650912047,1.39749434985212,2.54922626304835,2.14346091686436,0.000600268902615981,0.666613967842685,1.81834588103892,1.41258053485493,0.666013698940069,1.81774561213631,1.41198026595231,1.15173191319624,0.745966567012243,-0.405765346183994
"1201715437",0.680536948706627,0.714134456739164,2.14341776431168,2.73168947115401,2.23683944947391,0.033597508032537,1.46288081560505,2.05115252244738,1.55630250076729,1.42928330757252,2.01755501441484,1.52270499273475,0.588271706842329,0.0934216851622347,-0.494850021680094
"1201715438",0.642822926788238,0.81219469416296,2.13933142620016,2.45966657705953,2.65596122220349,0.169371767374721,1.49650849941192,1.81684365027129,2.01313829541526,1.3271367320372,1.64747188289657,1.84376652804054,0.320335150859367,0.516629796003336,0.196294645143969
"1201715440",0.583347994546678,0.638999734967851,1.63639358795014,2.38236015496238,2.03248159176058,0.055651740421173,1.05304559340346,1.7990121604157,1.4491335972139,0.997393852982287,1.74336041999453,1.39348185679273,0.745966567012243,0.396088003810444,-0.349878563201799
"1201715441",0.552063055032978,0.694503986842061,1.95283645565947,2.18804916683381,2.2460411138115,0.142440931809083,1.4007734006265,1.63598611180083,1.69397805877852,1.25833246881741,1.49354517999175,1.55153712696944,0.235212711174337,0.293204658152025,0.0579919469776873
"1201715442",0.816835933116136,0.789852443430543,2.00136035970868,2.59498718349978,2.24653253790766,-0.0269834896855934,1.18452442659254,1.77815125038364,1.42969660479152,1.21150791627814,1.80513474006924,1.45668009447712,0.593626823791099,0.245172178198981,-0.348454645592119
"1201715443",0.927928210926045,0.853220626098791,1.96686823819542,2.69772738694492,2.35718884999727,-0.0747075848272543,1.03894002726938,1.76979917601888,1.42926063907122,1.11364761209663,1.84450676084613,1.50396822389848,0.730859148749501,0.390320611801845,-0.340538536947656
"1201715444",0.601864201491344,0.803485838914793,2.0448662730624,2.82301752344605,2.48059484262384,0.20162163742345,1.44300207157106,2.2211533219547,1.8787306411325,1.24138043414761,2.01953168453125,1.67710900370905,0.778151250383644,0.435728569561438,-0.342422680822206
"1201715446",0.758432098678798,0.761657072522085,1.86467922759798,2.58827170684233,2.46333297023403,0.00322497384328748,1.10624712891918,1.82983960816353,1.70490087155523,1.10302215507589,1.82661463432024,1.70167589771194,0.723592479244351,0.598653742636051,-0.1249387366083
"1201715448",0.686932867031266,0.721355847366395,1.80669334046393,2.22864345665612,2.14190907271805,0.0344229803351296,1.11976047343266,1.54171058962485,1.45497620568678,1.08533749309753,1.50728760928972,1.42055322535165,0.421950116192189,0.33521573225412,-0.0867343839380694
"1201715449",0.624394204016713,0.737749223682736,2.1505442875539,2.44805770949505,2.66066580237649,0.113355019666024,1.52615008353719,1.82366350547833,2.03627159835978,1.41279506387116,1.71030848581231,1.92291657869375,0.297513421941145,0.510121514822588,0.212608092881443
"1201715450",0.704481383881142,0.664177611492053,2.07113097289324,2.52766569683113,2.47118434087868,-0.0403037723890893,1.3666495890121,1.82318431294998,1.76670295699754,1.40695336140119,1.86348808533907,1.80700672938663,0.456534723937883,0.400053367985436,-0.0564813559524467
"1201715451",0.758908903800743,0.768155709141575,2.38416417689624,2.6617130767107,2.54252666899149,0.00924680534083186,1.6252552730955,1.90280417290996,1.78361776519075,1.61600846775467,1.89355736756913,1.77437095984992,0.277548899814458,0.158362492095251,-0.119186407719207
